"season_id","player_id","position","season_coverage_grade","snap_count"
"2021","9483","CB","57",319
"2021","9511","S","68.6",253
"2021","9575","S","70.5",491
"2021","9578","S","59.7",468
"2021","9892","CB","55.7",249
"2021","9895","S","53.9",402
"2021","10000","CB","66.3",219
"2021","10644","CB","56.2",485
"2021","10658","CB","60.5",423
"2021","10659","CB","56.4",45
"2021","10645","CB","54.8",202
"2021","10648","S","53.3",14
"2021","9966","S","53.9",223
"2021","10711","CB","28.2",17
"2021","10672","CB","68.4",520
"2021","10691","CB","49.3",80
"2021","10692","S","48.6",16
"2021","10695","S","70.6",474
"2021","10696","CB","61.8",518
"2021","10698","S","88.7",516
"2021","10688","CB","45.9",362
"2021","10742","CB","66",28
"2021","10718","CB","72.1",492
"2021","10738","CB","64.8",258
"2021","10740","S","53.7",278
"2021","10732","S","68.2",466
"2021","10819","S","81.6",229
"2021","10758","S","58.2",115
"2021","10767","CB","67.1",11
"2021","10752","S","60.7",168
"2021","10823","CB","70.3",516
"2021","10801","CB","28.9",38
"2021","10867","CB","60.6",399
"2021","10843","CB","55.8",38
"2021","10852","CB","69.1",8
"2021","10953","S","71.9",45
"2021","10902","S","43.9",105
"2021","10878","S","74.3",456
"2021","10879","S","62",9
"2021","10898","CB","73.6",400
"2021","11050","S","62.5",111
"2021","11217","CB","51.5",170
"2021","11242","CB","67",233
"2021","11137","S","60.7",1
"2021","11224","CB","60",1
"2021","11353","CB","61.3",84
"2021","11240","S","47.6",45
"2021","11766","CB","65.2",441
"2021","11761","S","47.4",468
"2021","11770","S","56.4",183
"2021","11771","CB","65",490
"2021","11773","CB","77.9",441
"2021","11788","CB","65.9",165
"2021","11780","S","53.2",132
"2021","11782","CB","69",403
"2021","11791","S","62.9",417
"2021","11797","S","84.3",492
"2021","11798","CB","57",269
"2021","11808","S","68.7",36
"2021","11794","S","49.9",204
"2021","11845","CB","70.8",369
"2021","11821","CB","55.3",74
"2021","11815","CB","79",405
"2021","11816","S","41.1",11
"2021","11836","CB","58.1",468
"2021","11846","CB","60.2",420
"2021","11847","S","61.4",441
"2021","11867","S","54.2",318
"2021","11850","CB","53.8",441
"2021","11854","CB","72.9",261
"2021","11868","S","61.8",414
"2021","11941","S","55",454
"2021","11913","CB","82.2",77
"2021","11904","S","63.4",432
"2021","11906","CB","55.7",346
"2021","11946","S","54.3",510
"2021","12068","CB","51.8",110
"2021","11962","S","60.3",49
"2021","11963","CB","66.8",213
"2021","12040","CB","51.9",351
"2021","11983","S","44.2",85
"2021","12224","CB","47.4",152
"2021","18348","CB","60",1
"2021","12259","S","60.4",2
"2021","25444","S","61.7",38
"2021","13822","CB","68",2
"2021","25445","CB","69.4",397
"2021","25546","S","59",260
"2021","26940","CB","64.1",466
"2021","25891","CB","59.5",140
"2021","26144","CB","72.9",22
"2021","25687","S","44.8",156
"2021","26617","S","59.6",21
"2021","27377","CB","62.6",266
"2021","27069","CB","70.1",247
"2021","27130","CB","47.3",73
"2021","29113","CB","60.5",148
"2021","28196","CB","58.6",58
"2021","28080","CB","29.6",41
"2021","28854","S","61.7",196
"2021","32989","CB","51.7",89
"2021","31078","CB","47",126
"2021","31342","S","60.9",213
"2021","34057","CB","72.4",225
"2021","33693","CB","60.7",146
"2021","33880","S","65.3",378
"2021","33356","CB","64.7",116
"2021","38408","S","84.5",104
"2021","34222","CB","30",49
"2021","34247","S","66.5",473
"2021","34918","CB","80",395
"2021","37492","CB","44.7",3
"2021","34646","S","52.4",500
"2021","38339","S","73",38
"2021","41662","S","63.8",165
"2021","40160","CB","52.1",17
"2021","40588","CB","60.3",437
"2021","39398","CB","53.6",45
"2021","42313","CB","71.9",459
"2021","41968","CB","74.2",130
"2021","41817","CB","59.6",489
"2021","42544","S","49.9",12
"2021","42472","CB","65.6",282
"2021","42475","S","85.4",453
"2021","42496","S","54.8",20
"2021","42512","CB","53.7",266
"2021","42465","CB","67",13
"2021","42467","S","51.6",74
"2021","42873","CB","40.5",76
"2021","42781","CB","77",443
"2021","43034","CB","69.9",280
"2021","43049","S","55",241
"2021","42894","CB","75.9",283
"2021","43179","S","69.4",396
"2021","43395","S","71.1",8
"2021","43196","CB","47.1",107
"2021","43254","CB","75.7",211
"2021","43291","S","78.3",21
"2021","43336","CB","66.7",216
"2021","43580","S","41",67
"2021","43467","CB","26.7",4
"2021","45644","S","47.7",295
"2021","44027","CB","75.6",386
"2021","44440","S","56.4",80
"2021","45255","S","66.2",28
"2021","45326","S","73.8",480
"2021","45464","CB","59.3",71
"2021","44160","CB","41.6",40
"2021","49159","S","65.4",90
"2021","47981","CB","33.5",6
"2021","49048","S","52.1",360
"2021","49059","CB","54.3",177
"2021","49012","S","46",210
"2021","49116","S","74.4",442
"2021","49120","S","61.9",125
"2021","49132","S","55.2",112
"2021","49154","S","55.2",51
"2021","49196","S","61.7",364
"2021","49162","S","47.1",461
"2021","49206","S","54.5",326
"2021","49268","S","67.5",425
"2021","49357","CB","60.2",33
"2021","49329","CB","86.5",261
"2021","49335","CB","75.9",228
"2021","49339","CB","66",59
"2021","49346","CB","44.8",393
"2021","49349","CB","57.4",423
"2021","49350","CB","77.2",136
"2021","49377","CB","56.1",417
"2021","49368","CB","53.9",13
"2021","49379","CB","70.9",110
"2021","49381","CB","60",1
"2021","49352","CB","42.4",294
"2021","49355","CB","36.2",42
"2021","49395","CB","81.9",29
"2021","49397","S","67.9",68
"2021","49371","CB","47",245
"2021","49401","CB","41.7",73
"2021","49545","S","40.9",26
"2021","49490","CB","44.9",32
"2021","49507","CB","62.3",79
"2021","49511","CB","82.9",370
"2021","49535","CB","68.6",13
"2021","49408","S","65.6",142
"2021","49432","CB","67.7",10
"2021","49434","S","53.2",229
"2021","49454","CB","70.6",8
"2021","49569","CB","62.7",246
"2021","49558","CB","77.2",357
"2021","49560","S","68.1",293
"2021","49564","CB","70.7",332
"2021","50326","CB","55.9",64
"2021","50356","CB","64.4",325
"2021","50365","CB","53.9",454
"2021","50370","CB","62.9",103
"2021","50430","CB","67.7",317
"2021","50380","CB","35",92
"2021","50393","CB","76.3",91
"2021","50394","CB","66",54
"2021","50426","S","74.9",371
"2021","50533","CB","56.5",452
"2021","50535","CB","36.9",6
"2021","50543","CB","77.6",385
"2021","50564","CB","40.4",268
"2021","50431","CB","71.7",47
"2021","50434","CB","62.5",43
"2021","50458","S","28.2",21
"2021","50465","CB","42.7",15
"2021","50480","CB","34.6",3
"2021","51206","S","36.5",431
"2021","51071","S","70.1",17
"2021","51081","S","56",246
"2021","51264","S","65.4",31
"2021","51146","S","46",11
"2021","51172","S","55.7",473
"2021","51189","S","62.5",7
"2021","51194","S","52.7",23
"2021","51266","S","63",387
"2021","51282","S","76.7",301
"2021","51220","S","64.3",10
"2021","51336","S","41.1",391
"2021","51368","S","76.9",438
"2021","51378","S","76.7",285
"2021","51304","S","46.4",198
"2021","51315","S","60.2",291
"2021","51334","S","56.7",474
"2021","51423","S","69.7",165
"2021","51433","S","70.2",46
"2021","51391","S","68",258
"2021","51405","S","66.6",24
"2021","51596","CB","67.8",494
"2021","54369","CB","86.3",29
"2021","52129","CB","59.9",63
"2021","51495","S","57.6",11
"2021","52280","CB","50.4",406
"2021","55910","S","61",2
"2021","55592","CB","52.6",412
"2021","55593","CB","45.3",116
"2021","55615","S","30.4",200
"2021","55619","CB","39.9",72
"2021","55677","CB","60.9",162
"2021","55686","CB","57.5",152
"2021","55724","CB","60.4",359
"2021","55775","S","78.6",498
"2021","55800","S","70.5",428
"2021","55586","CB","87.5",413
"2021","55634","CB","57.5",13
"2021","55673","CB","64.5",4
"2021","55674","CB","53",26
"2021","55675","S","49.7",240
"2021","55983","CB","50",230
"2021","56058","CB","27",18
"2021","56061","CB","49.2",226
"2021","56259","CB","65.2",435
"2021","56262","CB","58",205
"2021","56263","CB","57.4",77
"2021","56123","CB","56.4",11
"2021","56144","S","37.6",26
"2021","56167","CB","53.2",9
"2021","56203","CB","54.8",27
"2021","56247","CB","60.4",194
"2021","56289","CB","67.8",178
"2021","55912","CB","58.1",427
"2021","55948","CB","76.2",428
"2021","55967","S","69",58
"2021","60644","CB","56.2",357
"2021","56290","CB","66.7",314
"2021","60692","S","73.2",4
"2021","60649","CB","62.4",281
"2021","60742","CB","52.8",91
"2021","60685","S","54.2",217
"2021","60789","S","66.3",27
"2021","76641","S","45.9",37
"2021","61155","CB","53.8",55
"2021","61274","S","52.6",5
"2021","66930","S","60",1
"2021","66931","CB","76.2",248
"2021","61803","CB","40.7",37
"2021","76625","CB","63.4",291
"2021","76692","CB","30.1",78
"2021","76725","S","60.9",163
"2021","83217","CB","63.2",337
"2021","83025","CB","66.5",311
"2021","83051","CB","77.1",9
"2021","83119","CB","65.9",407
"2021","77847","S","73.6",515
"2021","77848","CB","62.2",4
"2021","83873","S","83.4",447
"2021","83341","CB","68.9",328
"2021","83375","CB","67.4",95
"2021","83903","S","66.5",216
"2021","83377","S","60.2",4
"2021","91112","CB","45",76
"2021","90621","S","72.9",369
"2021","91247","CB","51.8",314
"2021","98900","CB","46.7",257
"2021","100412","CB","47.2",5
"2021","101750","CB","53.6",18
"2021","4937","S","60",504
"2021","5532","CB","66.8",285
"2021","6179","CB","62.4",105
"2021","5545","S","49.7",436
"2021","5552","S","73.9",462
"2021","5127","S","73.5",190
"2021","6118","S","62.8",353
"2021","6157","CB","58.4",358
"2021","6457","CB","70.6",310
"2021","6306","CB","51.4",114
"2021","7016","CB","90",107
"2021","6289","CB","82.6",62
"2021","7051","S","61.4",60
"2021","7023","CB","50.3",45
"2021","7043","CB","65.8",495
"2021","7064","CB","76.4",514
"2021","7193","S","60.7",1
"2021","7271","S","49.6",337
"2021","7803","CB","69.8",85
"2021","7279","S","77.4",18
"2021","7288","S","52.6",327
"2021","7641","S","82",444
"2021","7649","CB","49.8",376
"2021","7654","CB","62.9",27
"2021","7817","CB","85.6",465
"2021","7806","CB","60.9",307
"2021","7864","S","49.8",448
"2021","7850","S","73.9",460
"2021","7841","CB","68.5",408
"2021","7865","S","60.6",2
"2021","7872","S","47.2",473
"2021","8110","CB","68.5",250
"2021","8000","S","89.6",442
"2021","7941","S","84.4",461
"2021","8117","S","54.3",17
"2021","8483","CB","38.8",26
"2021","8220","S","50.1",48
"2021","8334","CB","62.9",94
"2021","8361","S","61.1",3
"2021","8396","S","63.3",9
"2021","8419","S","63",9
"2021","8660","CB","64.1",40
"2021","8649","CB","44.4",387
"2021","8656","S","60.7",1
"2021","8665","S","78",452
"2021","8666","CB","67.2",210
"2021","8676","S","65.1",7
"2021","8764","CB","74.3",120
"2021","8762","CB","70.5",173
"2021","8714","S","34",52
"2021","8737","CB","45.3",435
"2021","8744","CB","65.5",330
"2021","8782","S","56",119
"2021","8853","CB","57",84
"2021","8768","CB","48.2",175
"2021","8888","CB","53.4",395
"2021","9253","S","56.3",365
"2021","9177","S","90",391
"2021","9479","S","59.1",310
"2021","9460","CB","57.9",501
"2021","9466","S","42",376
"2021","9332","CB","56.7",318
"2021","9444","CB","54.3",51
"2021","9480","S","69",362
"2021","9483","CB","58.8",354
"2021","9511","S","67.5",285
"2021","9633","S","65",581
"2021","9531","CB","58.8",479
"2021","9575","S","69.3",538
"2021","9578","S","60.4",519
"2021","9966","S","55",250
"2021","9881","CB","53.5",357
"2021","9892","CB","55.7",249
"2021","9895","S","53.9",402
"2021","10639","CB","87.9",467
"2021","10648","S","53.3",14
"2021","9940","S","31.5",22
"2021","10346","S","60.3",410
"2021","10644","CB","59.3",533
"2021","10645","CB","56.1",215
"2021","10658","CB","56.5",475
"2021","10659","CB","64.7",76
"2021","10000","CB","66.3",219
"2021","10705","S","60",1
"2021","10688","CB","44.2",406
"2021","10672","CB","68.4",520
"2021","10691","CB","49.3",80
"2021","10692","S","48.6",16
"2021","10695","S","72.5",521
"2021","10696","CB","62.1",553
"2021","10698","S","89.7",554
"2021","10732","S","76.2",508
"2021","10711","CB","28.2",17
"2021","10718","CB","78.7",544
"2021","10740","S","56.1",311
"2021","10738","CB","61.9",273
"2021","10742","CB","66",28
"2021","10843","CB","55.8",38
"2021","10752","S","62.2",186
"2021","10758","S","59",126
"2021","10819","S","82",245
"2021","10823","CB","67.9",564
"2021","10767","CB","67.1",11
"2021","10801","CB","29.2",40
"2021","10852","CB","78",17
"2021","10902","S","43.9",105
"2021","10867","CB","60.6",399
"2021","10878","S","76.7",502
"2021","10879","S","62",9
"2021","10898","CB","73.2",434
"2021","11217","CB","51.5",170
"2021","11050","S","62.5",111
"2021","11137","S","60.7",1
"2021","10953","S","75.4",47
"2021","11224","CB","60",1
"2021","11240","S","54.8",88
"2021","11242","CB","67",233
"2021","11353","CB","64.2",86
"2021","11770","S","61.3",196
"2021","11766","CB","70.3",494
"2021","11761","S","47.4",468
"2021","11771","CB","65",490
"2021","11773","CB","77.9",441
"2021","11788","CB","66.1",167
"2021","11780","S","53.2",132
"2021","11794","S","49.9",204
"2021","11782","CB","69",403
"2021","11791","S","61.5",449
"2021","11797","S","86.4",545
"2021","11798","CB","60.1",314
"2021","11816","S","41.1",11
"2021","11815","CB","81",442
"2021","11808","S","68.7",36
"2021","11821","CB","70.9",107
"2021","11845","CB","71.4",407
"2021","11836","CB","58.1",506
"2021","11846","CB","64.7",464
"2021","11847","S","63.6",496
"2021","11850","CB","48.2",476
"2021","11854","CB","80.7",306
"2021","11867","S","53.8",357
"2021","11913","CB","82.4",86
"2021","11868","S","61",450
"2021","11962","S","60.3",49
"2021","11904","S","62.3",480
"2021","11906","CB","52.4",379
"2021","11983","S","44.2",85
"2021","11941","S","57.5",491
"2021","11946","S","55.8",561
"2021","11963","CB","67.1",230
"2021","12224","CB","47",162
"2021","12068","CB","50.9",130
"2021","12040","CB","58.9",390
"2021","25444","S","61.7",39
"2021","13822","CB","68",2
"2021","12259","S","60.4",2
"2021","18348","CB","60",1
"2021","25445","CB","67.1",452
"2021","25546","S","57",266
"2021","25687","S","44.7",179
"2021","25891","CB","62",205
"2021","27069","CB","70.1",247
"2021","26617","S","65.2",35
"2021","26144","CB","72.9",22
"2021","26940","CB","63.2",512
"2021","28196","CB","58.6",58
"2021","27130","CB","47.3",73
"2021","27377","CB","62.6",326
"2021","33356","CB","64.8",130
"2021","28080","CB","29.6",41
"2021","28854","S","61.7",196
"2021","32989","CB","53",143
"2021","29113","CB","60.5",148
"2021","31078","CB","47",126
"2021","31342","S","60.9",213
"2021","34646","S","52.1",539
"2021","34222","CB","36.4",58
"2021","34247","S","66.2",518
"2021","33693","CB","60.7",146
"2021","33880","S","66.1",419
"2021","34057","CB","81.2",276
"2021","34321","S","61.2",4
"2021","38339","S","73",38
"2021","38408","S","84.5",105
"2021","34918","CB","80.6",410
"2021","37492","CB","57.5",8
"2021","41817","CB","60.9",537
"2021","39398","CB","53.6",45
"2021","40160","CB","39.4",24
"2021","40588","CB","60.3",437
"2021","41662","S","63.8",165
"2021","41968","CB","64.3",157
"2021","42313","CB","72.9",488
"2021","42544","S","49.9",12
"2021","42496","S","54.8",20
"2021","42512","CB","53.7",266
"2021","42465","CB","67",13
"2021","42467","S","51.6",74
"2021","42472","CB","66",290
"2021","43034","CB","71.3",316
"2021","42475","S","86.9",512
"2021","42781","CB","77",443
"2021","42894","CB","75.3",322
"2021","43179","S","71.3",425
"2021","43196","CB","47.1",107
"2021","42873","CB","40.5",76
"2021","43049","S","55",241
"2021","44027","CB","77.5",422
"2021","43254","CB","69.9",268
"2021","43291","S","78.3",21
"2021","43336","CB","66.7",216
"2021","43395","S","71.1",8
"2021","43580","S","41",67
"2021","44160","CB","41.6",40
"2021","43467","CB","26.7",4
"2021","47981","CB","33.5",6
"2021","45644","S","49.6",332
"2021","44440","S","59.3",109
"2021","45255","S","52.1",51
"2021","45326","S","73.2",541
"2021","45464","CB","59.3",71
"2021","49012","S","45.4",245
"2021","49116","S","74.3",476
"2021","49048","S","50.1",381
"2021","49059","CB","54.9",183
"2021","49120","S","63.2",138
"2021","49132","S","58.1",166
"2021","49154","S","53.4",95
"2021","49196","S","61.7",364
"2021","49159","S","62.3",120
"2021","49206","S","54.5",326
"2021","49162","S","53.7",509
"2021","49355","CB","36.2",42
"2021","49346","CB","45.6",402
"2021","49349","CB","58.1",468
"2021","49350","CB","77.2",136
"2021","49268","S","71.6",463
"2021","49329","CB","83.6",290
"2021","49335","CB","72.8",287
"2021","49339","CB","70.4",67
"2021","49379","CB","73.4",135
"2021","49381","CB","66.2",6
"2021","49395","CB","81.9",29
"2021","49397","S","66.4",79
"2021","49352","CB","44",334
"2021","49357","CB","60.2",33
"2021","49368","CB","53.9",13
"2021","49401","CB","53.8",104
"2021","49408","S","65.6",142
"2021","49432","CB","67.7",10
"2021","49490","CB","44.9",32
"2021","49434","S","53.2",229
"2021","49507","CB","62.3",79
"2021","49511","CB","78.3",424
"2021","49454","CB","70.6",8
"2021","49371","CB","46.8",273
"2021","49377","CB","56.1",417
"2021","49535","CB","68.6",13
"2021","49545","S","40.9",26
"2021","49558","CB","77.7",414
"2021","49560","S","69.2",321
"2021","49564","CB","70.7",332
"2021","49569","CB","62.7",246
"2021","50458","S","28.2",21
"2021","50326","CB","45.4",80
"2021","50356","CB","64.4",325
"2021","50365","CB","54.7",491
"2021","50426","S","75.7",420
"2021","50430","CB","67.7",317
"2021","50431","CB","71.7",47
"2021","50434","CB","65.4",66
"2021","50370","CB","63.2",136
"2021","50380","CB","35",92
"2021","50393","CB","76.3",91
"2021","50394","CB","66",54
"2021","50535","CB","34.6",13
"2021","50543","CB","77.6",385
"2021","50564","CB","42.1",280
"2021","50465","CB","42.7",15
"2021","50480","CB","34.6",3
"2021","50513","CB","29",36
"2021","50533","CB","58.2",480
"2021","51206","S","38.7",466
"2021","51071","S","69.1",40
"2021","51081","S","57.7",273
"2021","51146","S","46",11
"2021","51172","S","57.4",531
"2021","51189","S","62.5",7
"2021","51194","S","52.7",23
"2021","51264","S","73.9",43
"2021","51220","S","64.3",10
"2021","51266","S","63",387
"2021","51269","S","60",1
"2021","51495","S","59.2",16
"2021","51282","S","76.7",301
"2021","51336","S","42.2",415
"2021","51368","S","76.9",438
"2021","51378","S","79.9",330
"2021","51391","S","68",258
"2021","51405","S","66.6",24
"2021","51596","CB","67.8",494
"2021","51304","S","46.4",198
"2021","51315","S","60.3",292
"2021","51334","S","60.7",509
"2021","51423","S","62.6",201
"2021","51433","S","70.2",46
"2021","52129","CB","59.9",63
"2021","52280","CB","53.7",447
"2021","55615","S","29.5",221
"2021","54369","CB","86.3",29
"2021","55586","CB","89.8",452
"2021","55592","CB","53.2",449
"2021","55593","CB","45.2",127
"2021","55675","S","50.2",246
"2021","55677","CB","60.9",162
"2021","55619","CB","39.9",72
"2021","55686","CB","58",154
"2021","55724","CB","62.5",420
"2021","55775","S","75.3",534
"2021","55800","S","73.8",477
"2021","55634","CB","57.5",13
"2021","55910","S","61",2
"2021","55912","CB","60.6",474
"2021","55673","CB","64.5",4
"2021","55948","CB","77.6",467
"2021","55967","S","69.6",66
"2021","55674","CB","53",26
"2021","55983","CB","50",230
"2021","56247","CB","60.4",194
"2021","56058","CB","29.3",58
"2021","56061","CB","49.2",226
"2021","56123","CB","61.8",13
"2021","56144","S","37.6",26
"2021","56167","CB","53.2",9
"2021","56203","CB","54.8",27
"2021","56263","CB","57.4",77
"2021","56289","CB","63.7",185
"2021","56290","CB","69",352
"2021","56259","CB","62.2",475
"2021","56262","CB","57.9",224
"2021","61155","CB","53.8",55
"2021","60692","S","73.2",4
"2021","60742","CB","49.9",119
"2021","60789","S","66.3",27
"2021","60644","CB","56.2",357
"2021","60649","CB","62.4",281
"2021","60685","S","55.1",273
"2021","61274","S","52.6",5
"2021","61803","CB","40.7",37
"2021","76625","CB","63.4",291
"2021","76641","S","45.9",37
"2021","66930","S","44.3",14
"2021","76692","CB","30.1",78
"2021","66931","CB","76.6",270
"2021","76725","S","54.5",180
"2021","77847","S","74.1",554
"2021","77848","CB","62.2",4
"2021","83025","CB","66.7",313
"2021","83111","CB","62.7",1
"2021","83051","CB","77.1",9
"2021","83119","CB","66.4",440
"2021","83341","CB","68.9",328
"2021","83217","CB","61.5",373
"2021","83375","CB","67.4",95
"2021","83377","S","60.2",4
"2021","90621","S","72.9",369
"2021","91112","CB","45",76
"2021","91247","CB","54.4",358
"2021","83873","S","83.4",447
"2021","83903","S","62.2",237
"2021","98900","CB","46.1",285
"2021","100412","CB","47.2",5
"2021","4937","S","54.5",558
"2021","101750","CB","53.9",36
"2021","5127","S","73.5",190
"2021","6179","CB","62.4",105
"2021","5532","CB","67.5",301
"2021","6157","CB","59",406
"2021","5545","S","50.8",467
"2021","5552","S","76.8",476
"2021","6013","S","29",13
"2021","6118","S","65.1",399
"2021","7043","CB","65.8",495
"2021","6289","CB","74.7",94
"2021","6306","CB","51.4",114
"2021","6457","CB","67.7",357
"2021","7016","CB","82.2",149
"2021","7023","CB","50.3",45
"2021","7051","S","61.4",60
"2021","7064","CB","76.8",545
"2021","7271","S","51.9",370
"2021","7193","S","60.7",1
"2021","7279","S","77.4",18
"2021","7288","S","52.6",327
"2021","7803","CB","69.8",85
"2021","7641","S","83.1",490
"2021","7649","CB","50.1",414
"2021","7654","CB","62.9",27
"2021","7806","CB","61.8",341
"2021","7850","S","72.9",500
"2021","7817","CB","83.7",499
"2021","7841","CB","68.5",408
"2021","7864","S","47.4",481
"2021","7865","S","67.3",6
"2021","7872","S","45.7",497
"2021","8110","CB","68.5",250
"2021","7941","S","84.3",498
"2021","8000","S","89.8",479
"2021","8334","CB","58.5",110
"2021","8361","S","65.8",12
"2021","8117","S","54.3",17
"2021","8396","S","63.3",9
"2021","8419","S","63.6",11
"2021","8483","CB","38.8",26
"2021","8220","S","50.1",48
"2021","8665","S","78.5",491
"2021","8649","CB","44.7",391
"2021","8656","S","60.7",1
"2021","8660","CB","64.1",40
"2021","8666","CB","68.9",238
"2021","8676","S","65.1",7
"2021","8744","CB","65.5",330
"2021","8737","CB","45.3",435
"2021","8714","S","34",52
"2021","8768","CB","48.2",175
"2021","8762","CB","71.8",193
"2021","8782","S","56.7",133
"2021","8764","CB","74.3",120
"2021","9177","S","89.4",402
"2021","8888","CB","53.4",395
"2021","8853","CB","54.6",85
"2021","9253","S","59.1",383
"2021","9332","CB","61.1",349
"2021","9466","S","38.8",394
"2021","9444","CB","47",92
"2021","9460","CB","63",537
"2021","9575","S","70.8",590
"2021","9483","CB","59.2",382
"2021","9511","S","69.7",306
"2021","9531","CB","60.5",513
"2021","9479","S","59",347
"2021","9480","S","69.8",387
"2021","9578","S","61",552
"2021","9680","CB","63.9",33
"2021","9633","S","67.9",618
"2021","9940","S","34.4",26
"2021","9892","CB","55.2",274
"2021","9895","S","52.3",431
"2021","9881","CB","53.5",357
"2021","9966","S","57.4",302
"2021","10000","CB","65.2",250
"2021","10346","S","60.3",410
"2021","10645","CB","56.1",215
"2021","10639","CB","86",502
"2021","10648","S","53.3",14
"2021","10659","CB","64.7",76
"2021","10658","CB","59.5",494
"2021","10672","CB","69",556
"2021","10644","CB","60.7",575
"2021","10691","CB","49.3",80
"2021","10692","S","48.6",16
"2021","10695","S","71.8",555
"2021","10705","S","60",1
"2021","10696","CB","63.1",593
"2021","10698","S","90.2",586
"2021","10688","CB","43.2",447
"2021","10732","S","76.8",538
"2021","10711","CB","28.2",17
"2021","10718","CB","78.7",544
"2021","10742","CB","66",28
"2021","10738","CB","60.6",284
"2021","10740","S","57.7",353
"2021","10819","S","82",245
"2021","10752","S","59.7",222
"2021","10758","S","61.6",157
"2021","10767","CB","67.1",11
"2021","10801","CB","31.4",66
"2021","10823","CB","70",602
"2021","10878","S","77.1",539
"2021","10867","CB","59.6",413
"2021","10843","CB","55.8",38
"2021","10852","CB","40.6",52
"2021","10879","S","62",9
"2021","11137","S","60.7",1
"2021","10898","CB","76.8",466
"2021","10902","S","44.2",106
"2021","11050","S","64.4",125
"2021","10953","S","75.4",47
"2021","11771","CB","65",490
"2021","11217","CB","51.5",170
"2021","11353","CB","71",102
"2021","11766","CB","74.7",547
"2021","11770","S","66.8",215
"2021","11224","CB","60",1
"2021","11240","S","59.5",117
"2021","11242","CB","71.6",261
"2021","11761","S","47.4",468
"2021","11773","CB","77.9",441
"2021","11780","S","53.2",132
"2021","11782","CB","69",403
"2021","11797","S","86.4",599
"2021","11788","CB","65.5",178
"2021","11791","S","61.2",478
"2021","11794","S","49.9",204
"2021","11808","S","69.7",68
"2021","11798","CB","62.4",351
"2021","11850","CB","51.1",515
"2021","11821","CB","69.9",136
"2021","11845","CB","67.4",438
"2021","11846","CB","63.6",498
"2021","11847","S","66.2",529
"2021","11815","CB","81",442
"2021","11816","S","41.1",11
"2021","11836","CB","56.3",531
"2021","11854","CB","80.7",358
"2021","11867","S","53.8",357
"2021","11913","CB","79.7",95
"2021","11868","S","61.3",457
"2021","11907","CB","43.7",3
"2021","11904","S","62.3",513
"2021","11906","CB","50.8",423
"2021","12068","CB","50.3",143
"2021","11962","S","60.3",49
"2021","11963","CB","62.5",246
"2021","11941","S","57.5",491
"2021","11946","S","55.9",609
"2021","11983","S","44.2",85
"2021","12040","CB","60.7",443
"2021","13822","CB","68",2
"2021","12224","CB","52.5",180
"2021","12259","S","60.4",2
"2021","25444","S","61.8",40
"2021","18348","CB","60",1
"2021","25445","CB","67.3",494
"2021","25546","S","57",266
"2021","27130","CB","49.5",80
"2021","25687","S","44.9",180
"2021","25891","CB","61.6",235
"2021","26940","CB","63.2",512
"2021","27069","CB","70.8",269
"2021","26144","CB","72.9",22
"2021","26617","S","56.6",83
"2021","27377","CB","61.6",348
"2021","28196","CB","61",65
"2021","28080","CB","29.6",41
"2021","29113","CB","60.5",148
"2021","28854","S","61.7",196
"2021","28990","CB","57.3",26
"2021","33693","CB","60.7",146
"2021","32989","CB","55.9",189
"2021","34057","CB","80.7",309
"2021","31078","CB","47",126
"2021","31342","S","60.9",216
"2021","33356","CB","58.1",138
"2021","33880","S","62.4",472
"2021","34646","S","54.2",564
"2021","34207","S","62.7",37
"2021","34222","CB","36.4",58
"2021","34247","S","62.5",570
"2021","34321","S","61.2",4
"2021","34918","CB","80.6",410
"2021","42475","S","86.9",512
"2021","38339","S","73",38
"2021","38408","S","84.3",107
"2021","39398","CB","53.6",45
"2021","40160","CB","39.4",24
"2021","41968","CB","64.3",157
"2021","42465","CB","67",13
"2021","42467","S","51.6",74
"2021","42472","CB","65.6",338
"2021","37492","CB","53.4",15
"2021","40588","CB","60.3",437
"2021","41662","S","63.8",165
"2021","41817","CB","64.4",575
"2021","42313","CB","75.5",518
"2021","42496","S","54.8",20
"2021","42512","CB","53.7",266
"2021","42544","S","51",29
"2021","43073","S","53.9",12
"2021","42781","CB","77.6",457
"2021","43034","CB","69.2",357
"2021","43049","S","51.1",261
"2021","42873","CB","40.5",76
"2021","42894","CB","73.4",354
"2021","43179","S","74.9",461
"2021","43336","CB","67.2",226
"2021","43254","CB","75.4",312
"2021","43291","S","77.4",26
"2021","43395","S","71.1",8
"2021","43196","CB","47.6",110
"2021","43467","CB","26.7",4
"2021","45255","S","52.1",51
"2021","44440","S","54.9",125
"2021","43528","S","60.7",3
"2021","43580","S","41",67
"2021","44027","CB","73.3",452
"2021","44160","CB","41.6",40
"2021","45644","S","53.9",371
"2021","49012","S","51.8",281
"2021","47981","CB","33.5",6
"2021","45326","S","73.2",541
"2021","45464","CB","59.3",71
"2021","49048","S","50.1",381
"2021","49059","CB","56.4",186
"2021","49268","S","74.1",493
"2021","49116","S","74.8",501
"2021","49120","S","63.3",154
"2021","49196","S","64.9",393
"2021","49206","S","54.5",326
"2021","49349","CB","59",513
"2021","49132","S","54.8",202
"2021","49154","S","44",129
"2021","49159","S","64.1",156
"2021","49162","S","55.2",550
"2021","49329","CB","81.8",321
